crane_id,timestamp,temperature,vibration,load,motor_current,runtime_hours,ambient_temperature,health_label,RUL,temp_rolling_avg,vib_rolling_avg
CRN-001,2026-03-26 07:16:42.284452,59.22,0.508,31.82,47.88,255.6,21.36,Normal,625,58.98199999999999,0.4885
CRN-001,2026-03-26 08:16:42.284452,60.02,0.393,39.63,52.2,256.8,22.4,Normal,596,59.105,0.4755
CRN-001,2026-03-26 09:16:42.284452,60.35,0.449,36.2,52.99,258.0,23.39,Normal,604,59.214999999999996,0.4769
CRN-001,2026-03-26 10:16:42.284452,59.96,0.488,37.37,50.76,259.2,24.97,Normal,684,59.313,0.4718
CRN-001,2026-03-26 11:16:42.284452,59.04,0.525,13.95,34.56,260.4,26.4,Normal,673,59.334999999999994,0.4779999999999999
CRN-001,2026-03-26 12:16:42.284452,59.93,0.429,39.14,52.79,261.6,27.6,Normal,599,59.462,0.47240000000000004
CRN-001,2026-03-26 13:16:42.284452,59.77,0.375,36.12,50.72,262.8,28.6,Normal,620,59.491,0.4643
CRN-001,2026-03-26 14:16:42.284452,58.59,0.515,14.91,32.76,264.0,29.48,Normal,598,59.486000000000004,0.4619999999999999
CRN-001,2026-03-26 15:16:42.284452,60.03,0.499,19.76,37.05,265.2,29.9,Normal,593,59.620000000000005,0.4636
CRN-001,2026-03-26 16:16:42.284452,60.26,0.457,17.08,36.43,266.4,29.91,Normal,630,59.717,0.4638
CRN-001,2026-03-26 17:16:42.284452,60.18,0.447,17.46,37.44,267.6,29.41,Normal,596,59.813,0.4577
CRN-001,2026-03-26 18:16:42.284452,60.51,0.443,11.1,30.75,268.8,29.63,Normal,651,59.86199999999999,0.4627
CRN-001,2026-03-26 19:16:42.284452,60.62,0.522,34.17,49.86,270.0,28.7,Normal,615,59.888999999999996,0.47000000000000003
CRN-001,2026-03-26 20:16:42.284452,60.04,0.449,18.09,36.52,271.2,27.71,Normal,619,59.897000000000006,0.46609999999999996
CRN-001,2026-03-26 21:16:42.284452,59.45,0.456,38.02,51.66,272.4,26.3,Normal,668,59.938,0.45919999999999994
CRN-001,2026-03-26 22:16:42.284452,58.68,0.509,23.64,41.81,273.6,25.02,Normal,644,59.813,0.46720000000000006
CRN-001,2026-03-26 23:16:42.284452,60.99,0.42,10.9,31.22,274.8,23.29,Normal,608,59.935,0.47170000000000006
CRN-001,2026-03-27 00:16:42.284452,58.96,0.495,39.1,52.7,276.0,22.72,Normal,649,59.971999999999994,0.4697
CRN-001,2026-03-27 01:16:42.284452,59.05,0.519,15.31,34.68,277.2,21.52,Normal,595,59.874,0.47170000000000006
CRN-001,2026-03-27 02:16:42.284452,59.57,0.473,24.92,42.66,278.4,20.84,Normal,670,59.80499999999999,0.47330000000000005
CRN-001,2026-03-27 03:16:42.284452,59.44,0.444,37.93,52.63,279.6,20.36,Normal,650,59.73100000000001,0.47300000000000003
CRN-001,2026-03-27 04:16:42.284452,59.88,0.499,21.82,38.81,280.8,20.22,Normal,649,59.66799999999999,0.4786
CRN-001,2026-03-27 05:16:42.284452,59.42,0.518,33.47,49.12,282.0,20.02,Normal,635,59.548,0.4782
CRN-001,2026-03-27 06:16:42.284452,59.62,0.457,19.81,39.1,283.2,20.99,Normal,605,59.50599999999999,0.479
CRN-001,2026-03-27 07:16:42.284452,59.76,0.506,23.07,41.62,284.4,21.67,Normal,673,59.537,0.484
CRN-001,2026-03-27 08:16:42.284452,59.63,0.462,19.74,38.11,285.6,22.47,Normal,632,59.63199999999999,0.4793
CRN-001,2026-03-27 09:16:42.284452,58.85,0.427,23.46,42.45,286.8,23.45,Normal,623,59.41799999999999,0.48
CRN-001,2026-03-27 10:16:42.284452,59.17,0.554,28.58,46.65,288.0,24.87,Normal,594,59.43900000000001,0.4859
CRN-001,2026-03-27 11:16:42.284452,59.6,0.475,24.38,43.0,289.2,25.84,Normal,581,59.49399999999999,0.48149999999999993
CRN-001,2026-03-27 12:16:42.284452,59.27,0.524,28.24,47.65,290.4,27.22,Normal,580,59.46400000000001,0.4866
CRN-001,2026-03-27 13:16:42.284452,60.54,0.461,37.81,52.95,291.6,28.67,Normal,651,59.574,0.4883
CRN-001,2026-03-27 14:16:42.284452,60.18,0.39,18.55,36.69,292.8,29.18,Normal,621,59.604,0.4774
CRN-001,2026-03-27 15:16:42.284452,60.11,0.38,28.31,44.94,294.0,30.02,Normal,610,59.673,0.4636
CRN-001,2026-03-27 16:16:42.284452,60.88,0.427,15.43,34.26,295.2,29.8,Normal,618,59.799,0.46060000000000006
CRN-001,2026-03-27 17:16:42.284452,60.69,0.569,13.21,33.63,296.4,29.64,Normal,615,59.89200000000001,0.46690000000000004
CRN-001,2026-03-27 18:16:42.284452,60.58,0.476,34.18,50.28,297.6,29.01,Normal,621,59.987,0.4683
CRN-001,2026-03-27 19:16:42.284452,60.35,0.502,28.05,45.09,298.8,28.42,Normal,654,60.137,0.4758
CRN-001,2026-03-27 20:16:42.284452,60.26,0.444,28.33,44.22,300.0,27.51,Normal,566,60.245999999999995,0.4648
CRN-001,2026-03-27 21:16:42.284452,60.01,0.466,17.11,36.77,301.2,26.52,Normal,645,60.287,0.46390000000000003
CRN-001,2026-03-27 22:16:42.284452,60.46,0.466,30.03,47.6,302.4,24.86,Normal,641,60.40599999999999,0.45810000000000006
CRN-001,2026-03-27 23:16:42.284452,59.52,0.592,15.04,33.76,303.6,23.75,Normal,639,60.303999999999995,0.47119999999999995
CRN-001,2026-03-28 00:16:42.284452,60.02,0.473,10.71,30.8,304.8,22.63,Normal,568,60.288,0.4795
CRN-001,2026-03-28 01:16:42.284452,60.55,0.406,21.73,39.68,306.0,21.71,Normal,562,60.33200000000001,0.4821
CRN-001,2026-03-28 02:16:42.284452,60.94,0.443,22.85,42.13,307.2,20.65,Normal,605,60.338,0.48369999999999996
CRN-001,2026-03-28 03:16:42.284452,60.19,0.499,27.35,43.84,308.4,20.37,Normal,646,60.288,0.47669999999999996
CRN-001,2026-03-28 04:16:42.284452,59.51,0.456,16.8,34.7,309.6,19.92,Normal,595,60.181000000000004,0.4747
CRN-001,2026-03-28 05:16:42.284452,59.54,0.448,34.01,49.48,310.8,20.05,Normal,564,60.1,0.46929999999999994
CRN-001,2026-03-28 06:16:42.284452,58.94,0.503,25.99,44.14,312.0,20.72,Normal,581,59.968,0.47519999999999996
CRN-001,2026-03-28 07:16:42.284452,59.17,0.522,31.92,50.09,313.2,21.23,Normal,573,59.884,0.4808
CRN-001,2026-03-28 08:16:42.284452,59.89,0.516,15.26,34.86,314.4,22.36,Normal,572,59.827,0.48579999999999995
CRN-001,2026-03-28 09:16:42.284452,60.36,0.443,23.51,41.11,315.6,23.51,Normal,615,59.911,0.4709
CRN-001,2026-03-28 10:16:42.284452,60.81,0.544,37.82,53.58,316.8,24.85,Normal,603,59.99000000000001,0.47800000000000004
CRN-001,2026-03-28 11:16:42.284452,59.64,0.494,35.26,51.46,318.0,26.19,Normal,562,59.899,0.4868
CRN-001,2026-03-28 12:16:42.284452,60.73,0.501,13.83,33.26,319.2,27.96,Normal,598,59.878,0.49260000000000004
CRN-001,2026-03-28 13:16:42.284452,60.91,0.439,20.8,37.95,320.4,28.64,Normal,566,59.95,0.48660000000000003
CRN-001,2026-03-28 14:16:42.284452,60.92,0.438,28.02,42.45,321.6,28.96,Normal,577,60.090999999999994,0.4848
CRN-001,2026-03-28 15:16:42.284452,60.8,0.506,35.54,50.96,322.8,30.0,Normal,600,60.217,0.49060000000000004
CRN-001,2026-03-28 16:16:42.284452,60.76,0.541,36.04,51.25,324.0,30.02,Normal,571,60.399,0.49440000000000006
CRN-001,2026-03-28 17:16:42.284452,61.12,0.47,22.09,39.79,325.2,29.94,Normal,548,60.593999999999994,0.4892
CRN-001,2026-03-28 18:16:42.284452,60.33,0.498,29.23,45.86,326.4,29.44,Normal,594,60.638,0.48740000000000006
CRN-001,2026-03-28 19:16:42.284452,60.8,0.62,32.94,49.16,327.6,28.49,Normal,607,60.681999999999995,0.5051
CRN-001,2026-03-28 20:16:42.284452,59.96,0.445,21.03,38.74,328.8,27.5,Normal,548,60.597,0.4952
CRN-001,2026-03-28 21:16:42.284452,60.55,0.409,25.18,41.54,330.0,26.4,Normal,541,60.68799999999999,0.4867
CRN-001,2026-03-28 22:16:42.284452,60.31,0.439,28.59,45.67,331.2,24.81,Normal,617,60.646,0.4805
CRN-001,2026-03-28 23:16:42.284452,60.48,0.466,39.85,54.14,332.4,23.51,Normal,602,60.602999999999994,0.48319999999999996
CRN-001,2026-03-29 00:16:42.284452,60.02,0.47,30.76,46.66,333.6,22.53,Normal,533,60.513,0.4864
CRN-001,2026-03-29 01:16:42.284452,59.74,0.425,28.72,46.01,334.8,21.47,Normal,542,60.407000000000004,0.47829999999999995
CRN-001,2026-03-29 02:16:42.284452,60.45,0.434,21.03,38.77,336.0,20.16,Normal,626,60.376,0.4675999999999999
CRN-001,2026-03-29 03:16:42.284452,59.87,0.548,10.33,31.76,337.2,20.41,Normal,559,60.251,0.47539999999999993
CRN-001,2026-03-29 04:16:42.284452,58.7,0.477,26.06,43.63,338.4,19.88,Normal,549,60.088,0.47330000000000005
CRN-001,2026-03-29 05:16:42.284452,60.0,0.407,35.33,52.36,339.6,19.97,Normal,579,60.008,0.45200000000000007
CRN-001,2026-03-29 06:16:42.284452,59.64,0.484,32.12,47.23,340.8,20.66,Normal,588,59.976,0.4559
CRN-001,2026-03-29 07:16:42.284452,59.93,0.463,33.55,46.88,342.0,21.0,Normal,586,59.91400000000001,0.46130000000000004
CRN-001,2026-03-29 08:16:42.284452,60.83,0.478,17.64,38.33,343.2,22.37,Normal,551,59.965999999999994,0.4652
CRN-001,2026-03-29 09:16:42.284452,60.92,0.579,36.85,53.59,344.4,23.69,Normal,574,60.010000000000005,0.4765
CRN-001,2026-03-29 10:16:42.284452,61.41,0.511,14.51,33.41,345.6,25.26,Normal,529,60.149,0.4806
CRN-001,2026-03-29 11:16:42.284452,61.62,0.499,12.54,32.62,346.8,26.31,Normal,542,60.337,0.4880000000000001
CRN-001,2026-03-29 12:16:42.284452,60.98,0.444,20.49,37.64,348.0,27.43,Normal,568,60.39,0.48900000000000005
CRN-001,2026-03-29 13:16:42.284452,61.6,0.49,12.95,32.37,349.2,28.67,Normal,519,60.56299999999999,0.48319999999999996
CRN-001,2026-03-29 14:16:42.284452,61.49,0.563,28.74,45.05,350.4,29.57,Normal,567,60.842,0.4917999999999999
CRN-001,2026-03-29 15:16:42.284452,60.9,0.528,33.24,48.31,351.6,29.58,Normal,550,60.932,0.5039
CRN-001,2026-03-29 16:16:42.284452,62.3,0.483,39.4,54.86,352.8,30.09,Normal,616,61.198,0.5037999999999999
CRN-001,2026-03-29 17:16:42.284452,62.14,0.553,29.69,47.11,354.0,30.12,Normal,615,61.419,0.5128
CRN-001,2026-03-29 18:16:42.284452,60.75,0.464,23.18,38.9,355.2,29.26,Normal,572,61.411,0.5114
CRN-001,2026-03-29 19:16:42.284452,61.2,0.493,15.92,34.87,356.4,28.65,Normal,549,61.439,0.5028
CRN-001,2026-03-29 20:16:42.284452,61.45,0.561,35.84,50.9,357.6,27.56,Normal,566,61.443,0.5078
CRN-001,2026-03-29 21:16:42.284452,60.54,0.58,31.85,48.24,358.8,26.46,Normal,600,61.335,0.5159
CRN-001,2026-03-29 22:16:42.284452,61.42,0.529,39.54,52.98,360.0,25.13,Normal,603,61.379,0.5244
CRN-001,2026-03-29 23:16:42.284452,60.66,0.562,16.41,36.51,361.2,23.69,Normal,609,61.285000000000004,0.5316000000000001
CRN-001,2026-03-30 00:16:42.284452,60.64,0.537,27.71,46.56,362.4,22.75,Normal,579,61.2,0.529
CRN-001,2026-03-30 01:16:42.284452,60.52,0.613,36.2,52.65,363.6,21.08,Normal,591,61.162,0.5375
CRN-001,2026-03-30 02:16:42.284452,60.82,0.517,10.28,29.58,364.8,20.93,Normal,597,61.013999999999996,0.5409
CRN-001,2026-03-30 03:16:42.284452,59.98,0.589,16.12,35.42,366.0,20.34,Normal,567,60.798,0.5445
CRN-001,2026-03-30 04:16:42.284452,60.66,0.466,20.66,39.3,367.2,20.33,Normal,523,60.789,0.5447
CRN-001,2026-03-30 05:16:42.284452,61.2,0.454,14.47,32.74,368.4,20.23,Normal,527,60.789,0.5408
CRN-001,2026-03-30 06:16:42.284452,60.36,0.614,36.59,51.94,369.6,20.81,Normal,539,60.68000000000001,0.5461
CRN-001,2026-03-30 07:16:42.284452,61.32,0.612,10.1,30.39,370.8,21.12,Normal,528,60.757999999999996,0.5492999999999999
CRN-001,2026-03-30 08:16:42.284452,61.35,0.502,29.27,48.48,372.0,22.19,Normal,507,60.751,0.5466
CRN-001,2026-03-30 09:16:42.284452,60.55,0.623,28.1,47.49,373.2,23.73,Normal,573,60.74000000000001,0.5527
CRN-001,2026-03-30 10:16:42.284452,61.36,0.57,24.95,42.26,374.4,25.2,Normal,592,60.812,0.5559999999999999
CRN-001,2026-03-30 11:16:42.284452,60.88,0.58,25.52,43.99,375.6,26.52,Normal,566,60.84799999999999,0.5527
CRN-001,2026-03-30 12:16:42.284452,61.21,0.497,12.66,30.75,376.8,27.27,Normal,503,60.887,0.5507
CRN-001,2026-03-30 13:16:42.284452,60.78,0.544,22.64,41.4,378.0,28.63,Normal,590,60.967,0.5462
CRN-001,2026-03-30 14:16:42.284452,61.86,0.524,35.19,49.81,379.2,29.57,Normal,534,61.087,0.5519999999999999
CRN-001,2026-03-30 15:16:42.284452,60.67,0.473,20.87,39.41,380.4,30.07,Normal,500,61.034000000000006,0.5539000000000001
CRN-001,2026-03-30 16:16:42.284452,60.77,0.553,17.78,36.84,381.6,30.03,Normal,498,61.075,0.5478000000000001
CRN-001,2026-03-30 17:16:42.284452,61.58,0.519,34.08,50.26,382.8,30.04,Normal,565,61.101,0.5385000000000001
CRN-001,2026-03-30 18:16:42.284452,60.16,0.537,23.11,42.94,384.0,29.1,Normal,551,60.982000000000006,0.542
CRN-001,2026-03-30 19:16:42.284452,61.97,0.558,14.06,32.94,385.2,28.72,Normal,553,61.12399999999999,0.5355000000000001
CRN-001,2026-03-30 20:16:42.284452,62.11,0.536,17.85,36.76,386.4,27.65,Normal,555,61.199,0.5321
CRN-001,2026-03-30 21:16:42.284452,61.27,0.5,32.78,47.8,387.6,26.37,Normal,507,61.238000000000014,0.5241
CRN-001,2026-03-30 22:16:42.284452,61.16,0.542,11.01,30.77,388.8,25.3,Normal,493,61.233000000000004,0.5286000000000001
CRN-001,2026-03-30 23:16:42.284452,60.59,0.456,37.0,50.85,390.0,23.73,Normal,550,61.21400000000001,0.5198
CRN-001,2026-03-31 00:16:42.284452,61.32,0.467,31.92,47.34,391.2,22.51,Normal,494,61.160000000000004,0.5141
CRN-001,2026-03-31 01:16:42.284452,61.23,0.479,39.16,56.14,392.4,21.24,Normal,506,61.215999999999994,0.5147
CRN-001,2026-03-31 02:16:42.284452,61.46,0.51,35.52,50.15,393.6,20.35,Normal,490,61.285000000000004,0.5104
CRN-001,2026-03-31 03:16:42.284452,62.23,0.533,31.24,47.8,394.8,20.37,Normal,557,61.35,0.5118
CRN-001,2026-03-31 04:16:42.284452,60.91,0.495,14.97,31.53,396.0,19.83,Normal,488,61.425,0.5075999999999999
CRN-001,2026-03-31 05:16:42.284452,61.92,0.638,26.36,43.25,397.2,20.08,Normal,565,61.42,0.5156000000000001
CRN-001,2026-03-31 06:16:42.284452,60.63,0.541,11.56,33.33,398.4,20.67,Normal,508,61.272000000000006,0.5161
CRN-001,2026-03-31 07:16:42.284452,61.38,0.516,19.91,38.0,399.6,21.34,Normal,528,61.283,0.5176999999999999
CRN-001,2026-03-31 08:16:42.284452,62.03,0.569,36.39,51.7,400.8,22.52,Normal,491,61.36999999999999,0.5204
CRN-001,2026-03-31 09:16:42.284452,61.6,0.569,33.16,49.34,402.0,23.63,Normal,547,61.47099999999999,0.5317000000000001
CRN-001,2026-03-31 10:16:42.284452,61.48,0.546,13.16,36.45,403.2,25.18,Normal,505,61.487,0.5396
CRN-001,2026-03-31 11:16:42.284452,61.93,0.621,38.93,53.68,404.4,26.5,Normal,547,61.556999999999995,0.5538
CRN-001,2026-03-31 12:16:42.284452,61.08,0.603,27.33,44.21,405.6,27.52,Normal,548,61.51899999999999,0.5631
CRN-001,2026-03-31 13:16:42.284452,62.21,0.596,25.99,43.58,406.8,28.77,Normal,476,61.51700000000001,0.5694000000000001
CRN-001,2026-03-31 14:16:42.284452,61.61,0.526,35.72,52.23,408.0,29.43,Normal,549,61.587,0.5725
CRN-001,2026-03-31 15:16:42.284452,62.33,0.532,36.82,51.6,409.2,29.78,Normal,479,61.628,0.5619
CRN-001,2026-03-31 16:16:42.284452,62.32,0.664,12.5,32.25,410.4,29.81,Normal,521,61.797000000000004,0.5742
CRN-001,2026-03-31 17:16:42.284452,62.25,0.588,22.53,40.97,411.6,29.87,Normal,551,61.884,0.5814
CRN-001,2026-03-31 18:16:42.284452,62.29,0.553,14.87,35.65,412.8,29.12,Normal,540,61.910000000000004,0.5798
CRN-001,2026-03-31 19:16:42.284452,61.91,0.653,36.71,52.86,414.0,28.54,Normal,537,61.940999999999995,0.5882000000000001
CRN-001,2026-03-31 20:16:42.284452,61.79,0.582,34.57,50.27,415.2,27.54,Normal,530,61.972,0.5918
CRN-001,2026-03-31 21:16:42.284452,62.07,0.551,34.65,48.52,416.4,26.66,Normal,503,61.986000000000004,0.5848000000000001
CRN-001,2026-03-31 22:16:42.284452,61.4,0.632,20.06,39.18,417.6,24.58,Normal,495,62.017999999999994,0.5877
CRN-001,2026-03-31 23:16:42.284452,61.23,0.54,20.44,38.64,418.8,23.82,Normal,487,61.919999999999995,0.5821000000000001
CRN-001,2026-04-01 00:16:42.284452,61.41,0.63,20.57,41.13,420.0,22.82,Normal,545,61.9,0.5925
CRN-001,2026-04-01 01:16:42.284452,62.07,0.572,13.79,34.03,421.2,21.44,Normal,550,61.874,0.5965
CRN-001,2026-04-01 02:16:42.284452,61.97,0.548,15.25,35.14,422.4,20.43,Normal,498,61.839,0.5849
CRN-001,2026-04-01 03:16:42.284452,61.63,0.547,29.29,46.94,423.6,20.09,Normal,487,61.777,0.5808
CRN-001,2026-04-01 04:16:42.284452,62.35,0.523,11.0,30.73,424.8,20.03,Normal,489,61.783,0.5778000000000001
CRN-001,2026-04-01 05:16:42.284452,60.78,0.61,29.95,47.68,426.0,20.38,Normal,505,61.67,0.5734999999999999
CRN-001,2026-04-01 06:16:42.284452,61.37,0.609,13.33,35.61,427.2,20.75,Normal,470,61.628,0.5761999999999999
CRN-001,2026-04-01 07:16:42.284452,60.42,0.583,21.41,41.15,428.4,21.12,Normal,538,61.463,0.5793999999999999
CRN-001,2026-04-01 08:16:42.284452,61.66,0.594,18.4,37.88,429.6,22.39,Normal,534,61.48900000000001,0.5756
CRN-001,2026-04-01 09:16:42.284452,62.22,0.588,34.15,50.58,430.8,23.62,Normal,489,61.588,0.5804
CRN-001,2026-04-01 10:16:42.284452,62.53,0.553,36.18,52.52,432.0,24.81,Normal,508,61.7,0.5727
CRN-001,2026-04-01 11:16:42.284452,61.84,0.535,17.26,36.57,433.2,26.36,Normal,489,61.677,0.5690000000000001
CRN-001,2026-04-01 12:16:42.284452,62.15,0.622,18.92,36.63,434.4,27.5,Normal,544,61.69499999999999,0.5764
CRN-001,2026-04-01 13:16:42.284452,62.01,0.604,27.8,46.16,435.6,28.75,Normal,456,61.73299999999999,0.5821000000000001
CRN-001,2026-04-01 14:16:42.284452,62.44,0.587,11.91,33.63,436.8,29.31,Normal,447,61.742,0.5885
CRN-001,2026-04-01 15:16:42.284452,63.19,0.598,34.88,51.54,438.0,29.9,Normal,503,61.98299999999999,0.5873
CRN-001,2026-04-01 16:16:42.284452,63.14,0.451,19.51,38.54,439.2,30.04,Normal,523,62.160000000000004,0.5715
CRN-001,2026-04-01 17:16:42.284452,62.5,0.632,23.3,42.03,440.4,30.12,Normal,515,62.36800000000001,0.5764
CRN-001,2026-04-01 18:16:42.284452,63.3,0.67,17.12,37.79,441.6,29.65,Normal,454,62.532,0.584
CRN-001,2026-04-01 19:16:42.284452,62.55,0.577,29.57,44.13,442.8,28.34,Normal,450,62.565,0.5829
CRN-001,2026-04-01 20:16:42.284452,62.75,0.593,29.02,47.88,444.0,27.52,Normal,508,62.58699999999999,0.5869
CRN-001,2026-04-01 21:16:42.284452,62.28,0.57,11.37,29.74,445.2,26.27,Normal,466,62.63100000000001,0.5904
CRN-001,2026-04-01 22:16:42.284452,61.91,0.522,28.32,45.19,446.4,24.91,Normal,502,62.607000000000006,0.5803999999999999
CRN-001,2026-04-01 23:16:42.284452,61.81,0.584,10.23,31.11,447.6,23.53,Normal,470,62.58699999999999,0.5784
CRN-001,2026-04-02 00:16:42.284452,61.68,0.611,25.38,44.7,448.8,22.44,Normal,452,62.511,0.5808
CRN-001,2026-04-02 01:16:42.284452,61.9,0.557,28.51,45.4,450.0,21.54,Normal,479,62.382000000000005,0.5767
CRN-001,2026-04-02 02:16:42.284452,61.52,0.651,24.81,43.12,451.2,20.61,Normal,442,62.21999999999999,0.5967
CRN-001,2026-04-02 03:16:42.284452,61.56,0.53,22.33,38.65,452.4,20.09,Normal,464,62.126,0.5865
CRN-001,2026-04-02 04:16:42.284452,62.16,0.52,34.71,51.27,453.6,20.05,Normal,479,62.012,0.5715
CRN-001,2026-04-02 05:16:42.284452,61.64,0.565,21.52,40.38,454.8,20.2,Normal,467,61.92100000000001,0.5702999999999999
CRN-001,2026-04-02 06:16:42.284452,61.61,0.591,32.54,48.0,456.0,20.24,Normal,450,61.807,0.5700999999999999
CRN-001,2026-04-02 07:16:42.284452,62.05,0.664,20.86,41.16,457.2,21.57,Normal,485,61.78399999999999,0.5795000000000001
CRN-001,2026-04-02 08:16:42.284452,62.25,0.64,28.38,46.13,458.4,22.48,Normal,497,61.818,0.5913
CRN-001,2026-04-02 09:16:42.284452,62.72,0.608,14.26,33.71,459.6,23.78,Normal,517,61.909000000000006,0.5936999999999999
CRN-001,2026-04-02 10:16:42.284452,62.44,0.6,27.32,42.97,460.8,24.99,Normal,464,61.985,0.5926
CRN-001,2026-04-02 11:16:42.284452,63.02,0.65,35.37,52.83,462.0,25.9,Normal,503,62.097,0.6018999999999999
CRN-001,2026-04-02 12:16:42.284452,63.71,0.549,19.19,39.02,463.2,27.37,Normal,507,62.315999999999995,0.5917
CRN-001,2026-04-02 13:16:42.284452,63.68,0.636,35.73,52.25,464.4,28.48,Normal,490,62.528,0.6023000000000001
CRN-001,2026-04-02 14:16:42.284452,63.47,0.651,21.14,38.41,465.6,29.3,Normal,423,62.659000000000006,0.6154
CRN-001,2026-04-02 15:16:42.284452,63.56,0.563,15.01,36.3,466.8,30.15,Normal,506,62.851,0.6152
CRN-001,2026-04-02 16:16:42.284452,63.05,0.598,14.63,35.48,468.0,29.78,Normal,490,62.995000000000005,0.6159000000000001
CRN-001,2026-04-02 17:16:42.284452,63.11,0.544,12.15,33.65,469.2,29.84,Normal,457,63.101,0.6039
CRN-001,2026-04-02 18:16:42.284452,62.72,0.664,20.94,41.69,470.4,28.99,Normal,502,63.148,0.6063
CRN-001,2026-04-02 19:16:42.284452,62.91,0.615,10.83,30.59,471.6,28.91,Normal,430,63.166999999999994,0.607
CRN-001,2026-04-02 20:16:42.284452,63.04,0.596,10.93,31.61,472.8,27.61,Normal,433,63.227,0.6066
CRN-001,2026-04-02 21:16:42.284452,62.73,0.529,37.0,51.89,474.0,26.07,Normal,448,63.198,0.5945
CRN-001,2026-04-02 22:16:42.284452,62.67,0.679,39.52,55.38,475.2,25.14,Normal,428,63.09400000000001,0.6075
CRN-001,2026-04-02 23:16:42.284452,61.94,0.648,14.62,32.9,476.4,23.4,Normal,426,62.919999999999995,0.6087
CRN-001,2026-04-03 00:16:42.284452,63.77,0.655,23.21,42.35,477.6,22.85,Normal,507,62.95,0.6091
CRN-001,2026-04-03 01:16:42.284452,62.08,0.561,38.99,53.13,478.8,21.25,Normal,481,62.802,0.6089
CRN-001,2026-04-03 02:16:42.284452,62.82,0.572,23.32,41.75,480.0,20.27,Normal,429,62.77900000000001,0.6063
CRN-001,2026-04-03 03:16:42.284452,63.62,0.641,27.08,45.77,481.2,20.13,Normal,443,62.830000000000005,0.616
CRN-001,2026-04-03 04:16:42.284452,62.69,0.604,24.27,42.33,482.4,19.75,Normal,444,62.827,0.6100000000000001
CRN-001,2026-04-03 05:16:42.284452,62.6,0.642,36.1,53.86,483.6,19.87,Normal,484,62.79600000000001,0.6127
CRN-001,2026-04-03 06:16:42.284452,62.39,0.643,18.27,37.49,484.8,20.73,Normal,432,62.730999999999995,0.6174000000000001
CRN-001,2026-04-03 07:16:42.284452,62.1,0.631,35.91,52.27,486.0,21.44,Normal,496,62.66799999999999,0.6275999999999999
CRN-001,2026-04-03 08:16:42.284452,63.41,0.587,32.85,48.57,487.2,22.15,Normal,447,62.742,0.6184000000000001
CRN-001,2026-04-03 09:16:42.284452,61.75,0.769,35.97,52.35,488.4,23.75,Normal,429,62.723,0.6305000000000001
CRN-001,2026-04-03 10:16:42.284452,63.25,0.661,27.21,45.71,489.6,24.99,Normal,489,62.67099999999999,0.6311
CRN-001,2026-04-03 11:16:42.284452,63.19,0.629,25.31,44.4,490.8,26.53,Normal,482,62.782000000000004,0.6379
CRN-001,2026-04-03 12:16:42.284452,63.52,0.636,30.63,47.3,492.0,27.63,Normal,433,62.852,0.6443
CRN-001,2026-04-03 13:16:42.284452,64.11,0.618,20.76,38.95,493.2,28.73,Normal,463,62.900999999999996,0.642
CRN-001,2026-04-03 14:16:42.284452,64.06,0.687,18.84,39.02,494.4,29.2,Normal,460,63.038,0.6503
CRN-001,2026-04-03 15:16:42.284452,64.09,0.662,33.07,49.17,495.6,29.93,Normal,429,63.187,0.6523000000000001
CRN-001,2026-04-03 16:16:42.284452,64.14,0.66,12.66,34.5,496.8,30.24,Normal,402,63.362,0.654
CRN-001,2026-04-03 17:16:42.284452,63.74,0.562,11.98,30.76,498.0,29.67,Normal,406,63.525999999999996,0.6471000000000001
CRN-001,2026-04-03 18:16:42.284452,63.57,0.55,12.31,32.81,499.2,29.17,Normal,475,63.54200000000001,0.6434
CRN-001,2026-04-03 19:16:42.284452,63.72,0.637,12.19,33.02,500.4,28.83,Normal,447,63.739,0.6302
CRN-001,2026-04-03 20:16:42.284452,63.2,0.609,34.1,49.39,501.6,27.18,Normal,427,63.734,0.625
CRN-001,2026-04-03 21:16:42.284452,63.86,0.635,24.29,43.24,502.8,26.26,Normal,396,63.801,0.6256
CRN-001,2026-04-03 22:16:42.284452,62.8,0.653,20.73,40.13,504.0,25.13,Normal,390,63.729,0.6273000000000001
CRN-001,2026-04-03 23:16:42.284452,63.46,0.651,23.48,43.05,505.2,23.53,Normal,431,63.664,0.6306
CRN-001,2026-04-04 00:16:42.284452,63.87,0.663,17.26,36.63,506.4,22.86,Normal,486,63.645,0.6282
CRN-001,2026-04-04 01:16:42.284452,63.43,0.665,25.61,45.18,507.6,21.63,Normal,403,63.57899999999999,0.6285000000000001
